potds,score
40,83
88,100
86,100
40,75
73,100
52,82
59,96
112,55
93,79
60,100
56,52
69,100
63,74
69,86
103,73
48,84
24,89
52,84
86,55
76,85
122,66
49,100
35,57
60,38
83,83
53,76
74,56
76,88
80,82
101,100
67,100
38,88
77,85
88,100
60,85
77,77
77,76
91,64
94,92
74,79
83,84
59,36
87,88
50,78
56,77
107,100
111,37
87,71
111,93
104,100
84,100
57,65
58,88
112,97
86,70
90,84
130,100
18,76
45,70
78,91
67,86
91,92
71,72
32,93
75,100
53,78
70,52
106,59
86,77
72,66
57,88
87,100
95,73
42,78
71,100
64,47
75,75
81,53
81,48
36,93
78,98
76,96
107,84
100,58
114,100
63,100
100,85
105,80
99,100
76,90
53,90
44,69
71,88
121,100
86,55
59,90
92,100
36,100
68,82
92,51
31,57
125,100
72,45
103,97
84,57
98,100
19,59
69,68
30,79
42,100
69,85
65,53
78,93
66,80
80,69
62,100
71,84
92,69
62,100
92,99
50,47
91,94
105,94
92,97
103,72
99,73
58,80
101,90
113,84
88,38
70,80
116,96
95,87
64,100
107,89
65,94
61,100
49,82
103,54
92,88
71,83
99,91
93,91
51,93
62,59
108,76
50,66
26,77
86,57
42,100
41,77
78,69
49,80
31,48
39,74
130,89
112,79
47,83
