potds,score
60,100
63,91
81,84
51,35
66,81
78,49
41,88
83,84
68,100
64,100
18,81
117,72
62,68
79,86
89,73
57,100
82,62
112,80
22,80
87,97
35,45
67,65
89,62
67,86
51,62
82,28
74,99
42,100
69,70
83,97
36,75
78,100
64,78
41,53
67,62
107,98
63,84
49,100
61,62
83,100
68,77
46,56
47,100
89,69
75,55
103,65
51,58
59,71
112,58
105,44
74,80
87,69
72,87
71,94
113,81
60,18
119,100
49,71
120,33
70,89
79,93
30,61
65,54
120,80
87,42
83,100
62,18
41,100
105,92
96,74
112,71
98,72
105,94
88,76
92,100
67,86
97,50
61,100
39,67
24,100
103,72
38,100
34,81
48,48
74,83
66,62
73,100
56,100
84,100
94,100
117,95
94,82
72,39
88,100
101,56
71,75
106,82
56,82
78,83
81,45
72,88
87,91
73,100
106,77
98,99
96,100
95,69
51,100
103,95
90,73
57,99
103,87
108,56
60,73
72,90
49,80
106,63
50,70
53,33
108,75
62,100
115,27
41,46
93,90
49,82
31,61
49,100
70,80
123,75
46,94
54,83
131,68
70,100
66,100
52,51
70,83
27,64
108,100
52,100
107,71
45,100
115,80
103,79
126,100
20,100
59,62
54,76
54,100
112,67
56,98
42,67
67,71
32,80
105,80
53,51
127,71
91,77
118,64
84,67
108,93
85,76
61,74
82,89
34,43
35,77
62,55
57,65
47,71
49,26
52,73
31,64
80,97
100,66
57,100
57,71
46,34
117,84
48,88
89,93
99,79
40,97
89,74
42,100
72,82
104,54
121,59
80,80
28,55
116,58
68,77
54,99
86,73
83,100
53,58
24,51
77,82
55,58
59,79
58,99
47,53
68,62
109,72
45,56
72,100
73,44
85,68
99,20
65,100
110,81
96,59
93,40
70,83
66,98
60,84
104,6
119,30
95,34
98,69
96,45
75,74
38,79
106,76
81,23
40,86
88,86
86,92
40,98
73,68
52,91
59,83
112,76
93,85
60,96
56,51
69,100
63,100
69,69
103,90
48,86
24,79
52,89
86,42
76,82
122,56
49,89
35,61
60,68
83,72
53,34
74,40
76,53
80,41
101,100
67,79
38,77
77,70
88,59
60,66
77,73
77,43
91,82
94,91
74,90
83,68
59,39
87,91
50,66
56,78
107,100
111,15
87,100
111,69
104,93
84,75
57,81
58,89
112,100
86,21
90,100
130,76
18,37
45,57
78,74
67,100
91,63
71,64
32,88
75,84
53,48
70,69
106,78
86,28
72,91
57,93
87,77
95,49
42,61
71,89
64,52
75,78
81,98
81,22
36,87
78,100
76,94
107,55
100,26
114,88
63,65
100,100
105,93
99,98
76,83
53,100
44,55
71,93
121,100
86,80
59,71
92,100
36,76
68,86
92,7
31,38
125,59
72,75
103,97
84,75
98,100
19,83
69,83
30,88
42,84
69,88
65,36
78,90
66,69
80,85
62,100
71,84
92,31
62,58
92,100
50,34
91,80
105,100
92,100
103,91
99,100
58,80
101,95
113,100
88,64
70,66
116,79
95,54
64,92
107,72
65,67
61,97
49,73
103,32
92,84
71,98
99,82
93,81
51,82
62,94
108,46
50,25
26,92
86,16
42,100
41,91
78,51
49,49
31,24
39,50
130,86
112,76
47,63
