potds,score
54,62
12,39
91,97
104,62
45,56
79,3
70,74
109,81
77,86
49,87
57,100
75,97
59,92
96,77
45,91
12,77
79,65
57,50
103,77
74,83
100,73
46,77
78,57
61,63
79,72
76,37
52,60
67,100
85,72
81,82
59,100
108,63
58,100
57,35
47,61
77,69
116,44
55,90
62,29
59,15
89,90
93,64
109,52
65,88
40,76
119,80
95,52
125,36
96,47
43,89
99,79
101,67
47,70
117,92
57,84
107,46
82,56
58,100
42,100
102,85
70,43
94,34
54,100
68,39
60,94
65,41
60,49
42,4
31,100
93,61
89,70
52,72
100,59
111,95
73,94
110,71
80,96
101,90
32,72
50,78
107,66
71,90
64,85
78,90
96,100
51,62
60,100
134,56
94,87
38,29
98,75
78,72
83,54
58,100
79,98
92,72
79,100
52,45
44,100
72,63
118,49
61,88
60,44
45,98
49,83
75,100
87,68
64,54
45,34
87,64
86,19
51,89
108,69
33,94
90,65
51,64
106,81
70,100
84,100
28,69
52,92
91,68
121,100
57,85
108,82
126,54
62,100
76,84
105,100
127,74
75,73
88,52
71,66
41,77
7,76
53,97
80,68
93,54
58,37
111,75
94,59
82,46
58,56
68,86
111,92
53,100
48,99
53,88
42,61
71,61
39,49
91,79
64,83
102,48
71,100
81,76
19,91
49,94
37,90
66,100
91,50
85,81
81,100
88,75
66,34
89,58
47,41
51,59
36,86
92,63
90,92
78,73
85,68
101,90
114,100
86,50
75,80
20,62
123,80
69,100
32,51
91,94
37,91
72,49
49,62
53,90
45,96
77,70
129,93
89,93
89,59
48,84
80,69
91,5
69,46
103,44
115,89
56,74
94,54
70,73
41,100
98,83
110,71
64,80
58,52
110,63
52,65
85,54
12,71
77,94
79,71
94,86
81,4
89,78
78,44
41,47
71,40
59,100
119,78
90,50
53,85
71,72
67,100
59,81
78,21
38,78
71,67
44,88
54,49
73,100
113,39
57,51
63,45
85,84
74,66
98,67
43,56
62,53
69,43
118,100
38,79
41,100
66,56
75,79
123,64
53,67
107,76
98,75
107,84
58,15
130,30
4,100
93,99
60,88
114,78
74,22
27,92
75,86
118,100
86,100
59,68
52,86
113,100
91,63
105,77
75,57
67,77
61,57
29,82
113,100
58,81
103,100
57,37
114,83
83,70
68,100
60,77
63,89
112,65
37,68
107,35
129,34
82,100
77,28
124,39
109,48
116,100
86,63
43,100
50,56
61,39
92,58
69,25
77,71
114,73
78,39
114,100
66,79
78,83
72,100
73,73
88,31
89,24
57,52
95,85
85,60
115,88
51,82
89,66
56,100
65,75
106,65
64,88
88,70
69,100
89,26
32,71
43,72
88,75
64,100
89,33
64,98
56,72
92,79
71,88
87,52
117,82
92,83
100,100
56,100
60,100
63,91
59,89
81,84
51,35
66,81
45,67
113,100
87,99
78,49
106,54
52,24
47,61
84,32
61,67
45,28
68,100
41,88
83,84
83,61
68,100
64,100
74,92
109,88
18,81
103,58
46,89
32,91
83,80
113,46
74,99
117,72
113,100
62,68
79,86
89,73
57,100
108,85
82,62
100,57
71,42
112,80
35,88
84,16
62,66
58,83
46,81
22,80
72,94
106,78
61,59
130,75
65,81
131,54
104,100
72,17
53,75
87,97
77,100
76,79
112,74
35,45
98,89
67,65
89,62
67,86
51,62
95,50
54,80
82,28
74,99
42,100
45,79
69,70
83,97
36,75
95,98
120,71
114,58
78,100
84,92
66,69
73,53
93,39
63,75
65,100
47,96
64,78
41,53
67,62
107,98
63,84
72,33
38,100
40,32
49,100
80,-1
114,86
64,76
61,62
83,100
110,42
68,77
41,64
46,56
44,61
108,73
85,28
37,83
62,100
47,100
89,69
108,76
94,84
100,100
96,28
53,100
95,81
75,55
56,56
70,84
78,89
103,65
105,100
51,58
95,53
64,42
85,57
35,76
59,71
52,75
112,58
72,66
75,86
65,69
115,90
91,61
96,100
105,44
74,80
127,65
78,39
87,69
72,87
71,94
45,40
113,81
95,42
62,61
60,18
119,100
61,100
58,72
49,71
120,33
37,78
70,89
11,77
56,76
94,84
79,93
30,61
101,65
28,71
60,100
65,54
120,80
76,72
72,98
62,1
77,65
36,53
69,43
87,42
118,44
84,100
44,55
50,100
63,85
83,100
105,50
85,47
62,18
74,90
90,58
97,68
41,100
105,92
86,82
68,48
40,68
96,74
112,71
98,72
95,73
105,94
41,100
107,85
88,76
92,100
90,72
50,31
67,86
95,100
56,93
16,71
97,50
69,58
130,100
64,100
108,63
96,83
80,80
33,88
61,100
39,67
107,83
77,91
24,100
116,87
118,22
103,72
93,73
38,100
116,60
34,81
86,89
32,100
96,100
55,100
65,93
83,56
48,48
74,83
62,100
53,64
83,15
100,42
93,83
104,85
115,96
66,62
72,39
97,32
104,72
76,80
34,86
69,74
73,100
36,64
56,100
25,60
84,100
89,100
94,100
117,95
94,82
72,39
109,29
86,71
57,45
44,42
82,60
61,81
38,45
77,67
88,100
101,56
84,92
45,94
71,75
83,100
106,82
56,82
102,45
78,83
81,45
72,88
87,91
49,69
73,100
34,87
103,100
106,77
32,21
98,99
96,100
95,69
54,100
67,56
75,72
98,100
110,22
8,78
33,91
51,100
72,100
100,65
48,100
103,95
122,65
101,69
113,43
72,84
71,97
50,98
64,25
86,74
100,79
90,73
56,85
57,99
103,87
99,100
89,29
108,56
60,73
72,90
45,72
112,54
58,18
49,80
106,63
63,80
50,70
53,33
99,64
111,100
95,62
73,70
117,89
108,75
62,100
49,76
115,27
104,59
41,46
76,87
47,100
68,100
55,67
73,51
89,99
64,100
89,71
93,90
49,82
81,100
31,61
38,87
49,100
61,100
75,41
70,80
101,57
123,75
68,84
112,70
46,94
54,83
87,73
88,68
75,100
131,68
81,93
26,79
63,31
70,100
87,68
69,100
66,100
59,100
86,61
47,92
63,90
52,51
57,38
81,100
69,100
90,55
70,83
41,100
65,98
106,78
70,19
120,97
49,84
65,30
57,80
70,40
27,64
108,100
113,73
52,100
111,94
107,71
100,72
91,100
106,60
27,100
45,100
115,80
105,90
103,79
126,100
71,50
71,75
102,69
20,100
59,62
54,76
59,46
58,54
54,100
61,76
93,47
52,39
73,100
40,79
106,100
53,90
87,100
112,67
113,100
111,67
41,83
80,100
81,67
59,46
92,100
57,51
79,100
90,69
56,98
42,67
49,81
60,78
67,71
125,100
32,80
67,56
106,63
78,100
40,100
105,80
78,56
53,51
127,71
57,91
55,52
79,72
33,46
69,39
126,76
91,77
50,91
36,26
118,64
66,86
84,67
133,59
92,45
108,93
66,100
72,70
42,100
64,74
75,100
66,98
85,76
64,65
94,90
61,74
75,20
66,69
90,46
73,56
96,15
116,87
27,97
82,89
113,74
116,82
85,1
107,61
127,79
100,45
34,43
35,77
90,35
84,87
63,100
62,55
108,80
64,67
51,96
67,86
67,72
57,97
57,65
78,82
71,56
47,71
49,26
88,94
69,91
72,100
52,73
31,64
80,97
110,48
100,66
57,100
57,71
110,99
53,87
82,71
79,48
86,36
58,94
46,34
51,98
131,65
84,67
117,84
48,88
89,93
99,79
62,71
89,87
105,92
40,97
37,95
107,88
71,100
89,74
42,100
87,100
88,35
72,82
101,70
104,54
121,59
79,47
106,60
80,80
28,55
16,77
76,78
116,58
68,77
54,99
86,73
84,66
80,39
61,98
77,100
61,98
50,87
83,100
99,60
53,58
24,51
29,100
77,82
55,58
59,79
43,80
67,61
107,72
57,100
50,56
63,100
58,99
101,100
94,68
112,47
76,44
104,80
80,80
74,97
47,53
95,38
108,92
67,24
70,100
68,62
109,72
134,48
45,56
128,100
72,100
0,41
73,44
85,68
103,36
60,100
99,20
45,81
65,100
79,-9
87,86
110,81
72,100
96,59
79,11
54,100
38,61
129,54
95,60
93,40
92,100
62,90
41,72
70,83
66,98
60,84
104,6
119,30
44,81
121,75
95,34
98,69
80,100
96,45
73,83
58,95
76,34
87,100
75,74
88,98
38,79
106,76
105,70
81,23
72,97
31,100
66,81
68,45
53,91
40,86
88,86
86,92
109,93
40,98
73,68
86,99
52,91
58,85
83,93
22,88
117,80
64,84
59,83
111,86
108,71
88,96
114,95
112,76
50,61
60,100
100,97
94,49
56,81
93,85
60,96
100,67
84,95
56,51
69,100
63,100
87,100
100,80
89,70
82,53
69,69
103,90
93,-11
48,86
73,24
71,46
73,58
90,80
69,18
61,76
113,56
68,75
91,81
43,82
21,53
24,79
110,100
52,89
86,42
84,53
88,69
76,82
122,56
49,89
35,61
60,68
47,85
83,72
70,59
53,34
92,36
100,96
59,57
74,40
48,61
76,53
60,90
113,75
87,81
78,40
21,84
80,41
68,83
101,100
109,99
67,79
59,63
50,10
38,77
47,57
48,70
46,74
20,97
77,70
88,59
72,77
86,91
45,92
60,66
88,27
77,73
118,80
119,100
77,43
79,37
59,-4
91,82
111,25
87,100
94,91
74,90
31,56
83,68
59,39
87,91
80,93
74,58
113,80
50,66
45,98
56,78
107,100
111,15
87,100
111,69
104,52
64,77
104,93
41,77
73,38
84,75
28,100
57,81
27,90
103,100
58,89
112,100
101,73
86,21
90,100
43,43
43,68
130,76
18,37
87,81
45,57
58,91
84,84
78,74
73,97
67,100
91,63
71,64
93,100
72,90
32,88
75,84
92,77
85,66
60,74
80,78
82,59
53,48
33,78
70,69
62,66
106,78
43,63
62,100
86,75
86,28
46,79
72,91
50,89
64,90
57,93
92,11
86,45
87,77
82,89
79,69
95,49
83,48
42,61
71,89
68,100
70,65
99,95
33,71
95,96
64,52
101,94
76,22
95,97
113,67
75,78
81,98
79,48
93,92
34,82
119,74
32,55
102,86
81,22
84,100
108,50
78,42
36,87
78,100
31,95
47,76
76,94
107,55
79,55
79,74
100,26
77,98
60,43
74,100
114,88
71,93
53,76
63,65
100,100
71,83
79,100
89,59
105,93
87,100
99,98
76,83
71,100
53,100
104,100
44,55
34,66
70,27
86,58
52,100
71,93
44,100
66,99
82,48
56,75
121,100
88,29
86,80
59,71
92,100
36,76
68,86
44,100
20,54
108,98
61,43
29,72
92,7
27,65
67,100
69,44
58,97
17,86
87,81
31,38
94,100
125,59
82,63
41,53
72,75
55,58
103,97
84,75
109,72
27,17
98,100
19,83
80,76
32,72
127,81
69,83
30,88
42,84
99,30
69,88
70,31
102,17
6,30
65,36
78,96
78,90
56,79
66,69
80,85
57,23
72,56
81,71
62,100
106,76
92,43
71,84
92,31
96,100
61,83
101,100
20,96
45,31
80,45
49,100
96,74
62,58
104,63
92,100
50,34
112,81
60,63
91,80
74,100
30,70
105,100
92,100
103,91
71,63
99,100
58,80
51,49
95,85
101,95
113,100
93,100
88,64
70,66
88,82
57,100
64,45
91,85
29,100
52,94
116,79
95,54
64,92
74,78
124,53
107,72
65,67
98,83
56,91
59,75
82,20
61,97
49,73
103,32
92,84
117,41
89,23
82,6
71,98
99,82
93,81
51,82
94,100
62,94
108,84
108,46
62,85
100,48
72,100
114,89
56,43
65,91
60,74
77,87
39,100
50,25
26,92
45,100
81,68
86,16
68,83
42,100
95,58
41,91
79,100
78,51
100,78
110,92
90,100
82,64
95,85
80,60
49,49
95,67
23,65
81,73
60,80
43,49
51,100
31,24
39,50
130,86
112,76
47,63
97,87
