potds,score
57,95
3,83
70,53
91,27
114,63
111,74
115,94
78,83
95,77
58,57
52,81
112,87
71,100
116,99
90,84
126,41
43,46
45,92
17,91
74,88
74,98
102,96
31,100
64,82
83,93
85,61
32,65
54,77
86,31
115,37
104,73
86,49
92,97
67,23
91,74
80,93
63,86
63,59
54,46
101,94
95,29
74,23
67,82
67,61
58,48
82,78
104,100
115,72
52,39
60,40
69,66
63,100
62,74
65,81
79,66
87,75
122,44
113,60
88,96
56,80
112,47
55,100
73,55
86,100
73,86
66,69
62,73
43,80
109,84
60,100
14,44
62,100
101,89
48,100
80,94
34,100
32,93
90,100
113,100
50,91
82,82
70,75
36,100
49,82
62,95
57,38
68,100
60,72
69,99
54,83
94,72
51,65
109,55
99,44
39,38
60,38
84,59
44,100
62,100
89,34
97,81
109,84
98,59
99,100
77,85
34,60
89,100
112,89
102,8
114,76
117,100
96,87
71,52
38,67
65,80
25,58
73,81
60,78
62,52
67,88
127,78
98,63
59,76
69,75
116,85
65,88
45,59
56,74
103,96
53,61
111,100
84,41
78,86
106,100
50,100
54,53
66,58
97,58
67,74
46,68
86,100
48,82
108,82
87,90
61,64
46,54
32,72
37,42
71,78
77,94
82,75
124,57
65,77
97,91
13,61
51,70
41,92
51,95
89,42
80,37
120,99
89,88
78,59
116,97
76,100
19,91
59,65
95,56
102,64
87,69
61,93
77,81
31,99
85,75
115,100
55,96
103,50
98,76
90,60
112,100
35,58
62,100
79,77
64,80
61,100
120,99
49,80
84,87
103,76
94,94
59,94
126,62
60,47
96,69
61,100
49,70
60,63
89,65
72,70
94,71
86,90
89,95
71,73
81,47
38,88
58,99
94,16
79,85
46,97
113,57
99,55
48,100
123,80
87,72
63,61
70,100
97,80
79,97
58,47
67,40
51,84
74,97
57,67
48,83
50,46
125,93
83,100
44,100
87,78
104,100
67,69
30,72
52,100
78,58
65,57
113,96
62,98
46,89
63,92
86,90
67,99
89,96
77,100
130,73
65,49
107,51
45,86
106,74
100,100
125,64
53,84
119,48
37,93
48,53
122,100
83,73
54,75
28,57
87,51
49,81
80,74
117,100
61,72
42,77
104,79
64,100
90,100
82,93
106,59
27,84
72,76
70,78
44,100
94,90
99,77
80,67
68,77
93,100
87,100
95,85
88,71
66,100
59,100
57,80
83,48
63,100
70,59
100,67
35,62
103,100
74,35
66,62
60,72
59,54
116,100
27,78
48,91
63,66
40,87
43,75
97,71
39,96
56,65
80,96
92,73
63,99
49,51
73,76
76,73
54,50
12,62
91,91
104,47
45,56
79,37
70,77
109,93
77,93
49,89
57,76
75,65
59,100
96,64
45,100
12,91
79,72
57,70
103,57
74,70
100,56
46,84
78,42
61,79
79,68
76,59
52,84
67,89
85,100
81,100
59,80
108,63
58,76
57,57
47,62
77,82
116,66
55,93
62,45
59,44
89,89
93,93
109,58
65,73
40,84
119,100
95,78
125,57
96,52
43,71
99,64
101,86
47,89
117,94
57,85
107,69
82,42
58,100
42,100
102,76
70,73
94,15
54,100
68,51
60,83
65,74
60,54
42,31
31,90
93,78
89,50
52,81
100,49
111,100
73,76
110,95
80,76
101,77
32,100
50,89
107,73
71,94
64,82
78,91
96,87
51,81
60,100
134,57
94,89
38,55
98,85
78,60
83,76
58,100
79,100
92,65
79,93
52,64
44,91
72,64
118,32
61,100
60,72
45,96
49,55
75,100
87,77
64,47
45,51
87,75
86,50
51,94
108,89
33,100
90,39
51,44
106,98
70,100
84,96
28,89
52,74
91,63
121,91
57,100
108,100
126,52
62,100
76,80
105,76
127,97
75,92
88,41
71,94
41,100
7,67
53,68
80,65
93,54
58,46
111,41
94,52
82,75
58,81
68,100
111,100
53,100
48,100
53,77
42,64
71,76
39,49
91,98
64,46
102,55
71,100
81,88
19,82
49,100
37,70
66,82
91,45
85,95
81,100
88,100
66,37
89,77
47,67
51,62
36,71
92,96
90,100
78,83
85,77
101,100
114,82
86,70
75,85
20,63
123,88
69,94
32,85
91,100
37,88
72,65
49,78
53,85
45,86
77,88
129,88
89,100
89,63
48,90
80,57
91,41
69,42
103,71
115,88
56,81
94,78
70,90
41,100
98,86
110,80
64,85
58,48
110,63
52,67
85,85
12,88
77,84
79,54
94,95
81,20
89,64
78,57
41,34
71,65
59,100
119,72
90,55
53,98
71,83
67,89
59,87
78,46
38,78
71,94
44,96
54,60
73,100
113,70
57,60
63,63
85,89
74,89
98,60
43,81
62,29
69,52
118,84
38,92
41,82
66,64
75,60
123,55
53,54
107,87
98,100
107,85
58,41
130,56
4,100
93,94
60,75
114,64
74,42
27,100
75,100
118,91
86,100
59,88
52,91
113,89
91,74
105,100
75,52
67,100
61,64
29,79
113,86
58,70
103,99
57,46
114,100
83,87
68,84
60,60
63,100
112,77
37,77
107,32
129,21
82,92
77,33
124,79
109,46
116,91
86,69
43,100
50,76
61,62
92,79
69,38
77,62
114,88
78,52
114,97
66,92
78,100
72,100
73,87
88,48
89,29
57,63
95,96
85,76
115,80
51,100
89,86
56,100
65,78
106,87
64,100
88,86
69,95
89,50
32,91
43,64
88,67
64,100
89,34
64,74
56,79
92,81
71,73
87,59
117,84
92,97
100,100
56,100
60,85
63,78
59,96
81,69
51,33
66,100
45,44
113,88
87,94
78,70
106,51
52,50
47,77
84,41
61,90
45,56
68,100
41,78
83,55
83,75
68,100
64,91
74,100
109,74
18,67
103,63
46,100
32,89
83,67
113,55
74,82
117,66
113,97
62,90
79,81
89,100
57,100
108,80
82,56
100,77
71,69
112,78
35,82
84,54
62,81
58,100
46,100
22,95
72,94
106,56
61,80
130,58
65,97
131,62
104,91
72,47
53,65
87,85
77,86
76,85
112,79
35,69
98,100
67,60
89,98
67,76
51,74
95,27
54,100
82,67
74,82
42,89
45,88
69,79
83,94
36,93
95,87
120,100
114,54
78,100
84,100
66,88
73,76
93,60
63,64
65,96
47,100
64,67
41,64
67,55
107,78
63,74
72,47
38,100
40,37
49,85
80,27
114,67
64,86
61,80
83,90
110,63
68,63
41,42
46,69
44,42
108,81
85,28
37,69
62,100
47,100
89,54
108,77
94,89
100,98
96,45
53,94
95,52
75,55
56,64
70,91
78,73
103,63
105,99
51,45
95,78
64,29
85,69
35,100
59,59
52,83
112,63
72,86
75,92
65,90
115,100
91,44
96,86
105,54
74,99
127,60
78,49
87,69
72,87
71,100
45,51
113,58
95,40
62,38
60,41
119,93
61,88
58,97
49,86
120,33
37,83
70,74
11,79
56,65
94,100
79,100
30,74
101,69
28,79
60,95
65,68
120,89
76,82
72,99
62,28
77,67
36,39
69,62
87,81
118,47
84,100
44,91
50,73
63,97
83,99
105,71
85,35
62,54
74,78
90,58
97,62
41,98
105,98
86,96
68,43
40,69
96,74
112,83
98,86
95,91
105,95
41,100
107,67
88,77
92,84
90,79
50,34
67,94
95,100
56,86
16,72
97,70
69,63
130,85
64,100
108,72
96,68
80,62
33,83
61,100
39,68
107,87
77,100
24,100
116,57
118,31
103,76
93,72
38,100
116,75
34,85
86,76
32,100
96,70
55,97
65,92
83,67
48,53
74,100
62,82
53,70
83,27
100,50
93,88
104,100
115,100
66,61
72,44
97,36
104,91
76,86
34,78
69,57
73,95
36,81
56,100
25,61
84,85
89,86
94,100
117,100
94,76
72,57
109,46
86,51
57,46
44,63
82,46
61,70
38,59
77,45
88,100
101,83
84,100
45,82
71,99
83,99
106,98
56,78
102,59
78,89
81,49
72,92
87,79
49,65
73,93
34,76
103,100
106,87
32,51
98,100
96,100
95,59
54,95
67,75
75,78
98,100
110,48
8,100
33,100
51,100
72,100
100,96
48,87
103,86
122,63
101,80
113,54
72,91
71,83
50,100
64,56
86,54
100,53
90,78
56,64
57,80
103,100
99,100
89,8
108,55
60,83
72,83
45,88
112,35
58,27
49,97
106,76
63,100
50,86
53,70
99,70
111,100
95,96
73,61
117,100
108,95
62,93
49,50
115,39
104,66
41,80
76,81
47,93
68,100
55,82
73,77
89,100
64,89
89,69
93,99
49,93
81,86
31,56
38,81
49,100
61,100
75,49
70,83
101,80
123,69
68,100
112,76
46,62
54,100
87,100
88,84
75,66
131,85
81,80
26,81
63,40
70,100
87,76
69,100
66,82
59,92
86,73
47,71
63,90
52,64
57,62
81,100
69,93
90,70
70,100
41,89
65,93
106,79
70,46
120,82
49,59
65,37
57,69
70,73
27,83
108,88
113,100
52,100
111,100
107,59
100,70
91,87
106,78
27,92
45,100
115,96
105,74
103,77
126,90
71,84
71,69
102,74
20,100
59,72
54,76
59,49
58,73
54,99
61,80
93,79
52,47
73,100
40,63
106,95
53,95
87,84
112,66
113,96
111,100
41,100
80,82
81,56
59,43
92,89
57,59
79,100
90,45
56,100
42,63
49,91
60,100
67,79
125,86
32,97
67,70
106,74
78,80
40,100
105,76
78,40
53,79
127,75
57,75
55,42
79,86
33,70
69,29
126,62
91,83
50,78
36,57
118,62
66,81
84,90
133,63
92,71
108,100
66,92
72,56
42,100
64,98
75,100
66,81
85,100
64,62
94,61
61,67
75,7
66,93
90,48
73,80
96,19
116,63
27,73
82,57
113,71
116,85
85,16
107,45
127,79
100,60
34,35
35,87
90,58
84,83
63,98
62,44
108,94
64,97
51,98
67,80
67,49
57,87
57,81
78,100
71,63
47,62
49,44
88,63
69,75
72,85
52,59
31,93
80,100
110,38
100,98
57,85
57,74
110,100
53,76
82,100
79,60
86,39
58,80
46,43
51,73
131,61
84,65
117,79
48,96
89,87
99,94
62,77
89,100
105,85
40,92
37,85
107,95
71,100
89,69
42,83
87,89
88,30
72,94
101,71
104,81
121,84
79,74
106,36
80,100
28,61
16,96
76,73
116,74
68,82
54,79
86,72
84,57
80,55
61,100
77,95
61,93
50,89
83,100
99,78
53,79
24,68
29,81
77,80
55,84
59,97
43,100
67,52
107,81
57,100
50,55
63,100
58,100
101,88
94,84
112,55
76,71
104,93
80,65
74,100
47,87
95,54
108,85
67,35
70,100
68,52
109,74
134,81
45,55
128,100
72,100
0,29
73,24
85,77
103,38
60,88
99,38
45,100
65,85
79,9
87,67
110,100
72,97
96,61
79,31
54,96
38,82
129,90
95,62
93,55
92,81
62,100
41,74
70,79
66,97
60,100
104,31
119,57
44,89
121,84
95,56
98,93
80,100
96,69
73,86
58,86
76,33
87,76
75,94
88,100
38,59
106,64
105,49
81,60
72,100
31,93
66,59
68,72
53,100
40,92
88,94
86,85
109,81
40,88
73,86
86,88
52,92
58,100
83,100
22,100
117,83
64,86
59,95
111,81
108,93
88,94
114,100
112,53
50,91
60,100
100,88
94,48
56,89
93,97
60,97
100,100
84,93
56,64
69,99
63,92
87,100
100,100
89,60
82,66
69,70
103,93
93,21
48,90
73,31
71,56
73,69
90,89
69,36
61,70
113,94
68,68
91,86
43,92
21,64
24,78
110,100
52,79
86,61
84,57
88,75
76,88
122,71
49,96
35,61
60,54
47,93
83,73
70,61
53,66
92,36
100,100
59,70
74,45
48,51
76,70
60,89
113,92
87,83
78,64
21,76
80,72
68,67
101,97
109,72
67,100
59,72
50,41
38,82
47,74
48,66
46,75
20,59
77,75
88,88
72,98
86,100
45,100
60,76
88,49
77,84
118,83
119,100
77,57
79,43
59,19
91,77
111,58
87,74
94,100
74,79
31,75
83,95
59,18
87,82
80,89
74,53
113,62
50,78
45,89
56,65
107,100
111,43
87,73
111,94
104,58
64,80
104,90
41,61
73,51
84,100
28,100
57,78
27,68
103,94
58,98
112,89
101,88
86,51
90,100
43,58
43,70
130,98
18,63
87,45
45,69
58,81
84,77
78,99
73,100
67,87
91,83
71,90
93,98
72,100
32,79
75,94
92,100
85,58
60,80
80,84
82,69
53,84
33,74
70,40
62,43
106,60
43,71
62,100
86,37
86,59
46,100
72,69
50,91
64,100
57,93
92,34
86,18
87,100
82,93
79,78
95,74
83,48
42,61
71,98
68,87
70,71
99,100
33,72
95,100
64,60
101,61
76,7
95,88
113,63
75,63
81,66
79,54
93,68
34,77
119,74
32,53
102,100
81,45
84,82
108,87
78,24
36,100
78,100
31,68
47,53
76,84
107,77
79,62
79,68
100,53
77,100
60,77
74,88
114,98
71,78
53,75
63,98
100,100
71,96
79,95
89,73
105,95
87,98
99,100
76,76
71,90
53,100
104,81
44,73
34,83
70,25
86,82
52,92
71,93
44,87
66,96
82,38
56,83
121,100
88,39
86,62
59,83
92,100
36,83
68,64
44,100
20,57
108,87
61,29
29,62
92,44
27,65
67,76
69,43
58,91
17,90
87,100
31,48
94,91
125,93
82,66
41,38
72,47
55,57
103,95
84,74
109,49
27,26
98,100
19,72
80,77
32,67
127,77
69,88
30,83
42,90
99,56
69,88
70,54
102,31
6,45
65,42
78,99
78,95
56,46
66,90
80,81
57,31
72,78
81,77
62,100
106,92
92,57
71,93
92,60
96,100
61,83
101,74
20,77
45,61
80,48
49,89
96,82
62,83
104,80
92,100
50,41
112,92
60,56
91,92
74,90
30,74
105,100
92,100
103,74
71,89
99,88
58,65
51,59
95,70
101,86
113,85
93,81
88,56
70,82
88,81
57,76
64,67
91,71
29,93
52,100
116,83
95,74
64,100
74,78
124,81
107,70
65,79
98,57
56,88
59,82
82,35
61,100
49,94
103,43
92,85
117,41
89,40
82,25
71,98
99,88
93,93
51,100
94,100
62,59
108,70
108,59
62,81
100,64
72,85
114,79
56,44
65,100
60,63
77,100
39,93
50,54
26,88
45,100
81,71
86,41
68,86
42,100
95,45
41,85
79,100
78,87
100,75
110,95
90,92
82,38
95,82
80,46
49,68
95,69
23,71
81,73
60,100
43,48
51,100
31,55
39,61
130,86
112,60
47,63
97,84
