potds,score
13,83
51,81
41,87
51,92
89,65
80,54
120,76
89,87
78,49
116,77
76,100
19,96
59,82
95,48
102,89
87,85
61,95
77,86
31,94
85,83
115,92
55,96
103,93
98,70
90,70
112,65
35,59
62,97
79,91
64,84
61,100
120,76
49,98
84,89
103,69
94,87
59,85
126,62
60,57
96,58
61,93
49,76
60,83
89,61
72,71
94,79
86,62
89,87
71,54
81,77
38,72
58,98
94,47
79,71
46,75
113,85
99,59
48,95
123,87
87,90
63,88
70,93
97,99
79,69
58,76
67,68
51,80
74,87
57,90
48,91
50,48
125,96
83,66
44,96
87,73
104,99
67,79
30,87
52,91
78,47
65,68
113,72
62,96
46,79
63,95
86,89
67,99
89,86
77,99
130,78
65,56
107,65
45,77
106,84
100,87
125,76
53,96
119,68
37,88
48,97
122,100
83,91
54,67
28,48
87,69
49,70
80,86
117,99
61,74
42,88
104,75
64,98
90,98
82,71
106,98
27,94
72,96
70,80
44,100
94,77
99,56
80,73
68,77
93,93
87,91
95,98
88,70
66,94
59,84
57,88
83,81
63,92
70,95
100,87
35,67
103,93
74,61
66,64
60,100
59,69
116,75
27,88
48,79
63,86
40,83
43,81
97,67
39,95
56,95
80,87
92,84
63,72
49,66
73,65
76,85
54,73
12,66
91,75
104,93
45,73
79,55
70,54
109,67
77,76
49,81
57,47
75,87
59,96
96,83
45,65
12,81
79,65
57,99
103,82
74,73
100,87
46,90
78,70
61,77
79,68
76,74
52,90
67,66
85,96
81,95
59,68
108,89
58,56
57,77
47,72
77,84
116,90
55,65
62,71
59,73
89,100
93,87
109,71
65,68
40,86
119,80
95,84
125,84
96,46
43,88
99,86
101,67
47,57
117,79
57,93
107,65
82,66
58,99
42,81
102,86
70,65
94,46
54,98
68,67
60,99
65,82
60,69
42,49
31,67
93,87
89,62
52,68
100,78
111,85
73,84
110,84
80,87
101,77
32,81
50,94
107,84
71,86
64,85
78,96
96,85
51,91
60,87
134,70
94,85
38,80
98,95
78,55
83,71
58,94
79,73
92,73
79,71
52,78
44,97
72,78
118,45
61,89
60,75
45,95
49,56
75,89
87,85
64,84
45,100
87,74
86,68
51,70
108,96
33,89
90,52
51,87
106,96
70,73
84,96
28,99
52,92
91,80
121,80
57,76
108,94
126,77
62,82
76,71
105,87
127,77
75,93
88,72
71,81
41,73
7,87
53,82
80,87
93,77
58,73
111,78
94,66
82,50
58,74
68,80
111,87
53,62
48,90
53,61
42,49
71,90
39,65
91,75
64,63
102,93
71,82
81,97
19,68
49,92
37,63
66,97
91,45
85,82
81,82
88,92
66,79
89,66
47,69
51,56
36,74
92,93
90,73
78,83
85,86
101,100
114,84
86,82
75,97
20,58
123,70
69,100
32,92
91,75
37,66
72,46
49,88
53,97
45,92
77,72
129,79
89,100
89,81
48,92
80,65
91,53
69,82
103,50
115,86
56,78
94,82
70,73
41,92
98,81
110,53
64,97
58,88
110,53
52,53
85,81
12,84
77,70
79,79
94,95
81,48
89,70
78,65
41,66
71,76
59,98
119,75
90,51
53,98
71,84
67,82
59,77
78,65
38,81
71,97
44,84
54,52
73,90
113,83
57,85
63,81
85,77
74,100
98,83
43,83
62,66
69,48
118,79
38,89
41,74
66,46
75,73
123,68
53,66
107,97
98,75
107,78
58,71
130,50
4,99
93,55
60,97
114,83
74,73
27,88
75,74
118,97
86,68
59,93
52,75
113,72
91,65
105,70
75,86
67,67
61,72
29,73
113,89
58,82
103,85
57,66
114,95
83,90
68,93
60,93
63,80
112,78
37,74
107,77
129,56
82,97
77,68
124,88
109,73
116,100
86,84
43,95
50,81
61,73
92,73
69,60
77,83
114,75
78,65
114,70
66,76
78,82
72,98
73,96
88,70
89,76
57,83
95,78
85,81
115,65
51,98
89,97
56,73
65,65
106,87
64,86
88,73
69,99
89,73
32,89
43,73
88,81
64,77
89,89
64,80
56,88
92,90
71,71
87,85
117,70
92,79
100,89
56,83
60,83
63,89
59,71
81,87
51,74
66,84
45,59
113,76
87,70
78,100
106,45
52,68
47,63
84,66
61,75
45,89
68,91
41,70
83,86
83,71
68,93
64,99
74,57
109,98
18,66
103,75
46,97
32,64
83,84
113,54
74,48
117,88
113,76
62,77
79,87
89,99
57,65
108,80
82,82
100,96
71,76
112,81
35,93
84,61
62,88
58,75
46,77
22,65
72,81
106,93
61,86
130,62
65,79
131,84
104,81
72,65
53,77
87,84
77,96
76,87
112,82
35,85
98,87
67,99
89,65
67,79
51,96
95,46
54,89
82,100
74,71
42,70
45,92
69,72
83,87
36,80
95,79
120,70
114,72
78,87
84,75
66,75
73,60
93,75
63,76
65,99
47,80
64,79
41,77
67,65
107,70
63,85
72,67
38,92
40,73
49,86
80,54
114,88
64,99
61,92
83,83
110,54
68,77
41,54
46,96
44,50
108,88
85,71
37,80
62,72
47,94
89,65
108,90
94,77
100,100
96,72
53,81
95,53
75,78
56,46
70,96
78,99
103,75
105,96
51,71
95,60
64,45
85,45
35,90
59,76
52,78
112,67
72,78
75,86
65,100
115,88
91,55
96,73
105,74
74,75
127,73
78,77
87,76
72,69
71,96
45,52
113,81
95,58
62,54
60,82
119,77
61,100
58,92
49,88
120,70
37,65
70,94
11,92
56,64
94,97
79,93
30,90
101,52
28,96
60,84
65,75
120,71
76,95
72,98
62,70
77,61
36,67
69,74
87,72
118,92
84,99
44,68
50,74
63,85
83,79
105,74
85,52
62,66
74,71
90,80
97,85
41,82
105,84
86,73
68,65
40,84
96,90
112,69
98,80
95,69
105,85
41,69
107,73
88,94
92,85
90,84
50,56
67,92
95,73
56,100
16,66
97,66
69,56
130,68
64,73
108,89
96,79
80,67
33,79
61,90
39,81
107,67
77,89
24,73
116,66
118,59
103,81
93,89
38,98
116,77
34,91
86,51
32,99
96,99
55,95
65,98
83,91
48,87
74,80
62,77
53,66
83,55
100,73
93,71
104,96
115,88
66,90
72,51
97,64
104,49
76,93
34,75
69,57
73,77
36,76
56,89
25,89
84,87
89,80
94,100
117,99
94,90
72,79
109,64
86,65
57,66
44,51
82,61
61,70
38,99
77,73
88,80
101,98
84,88
45,85
71,69
83,82
106,83
56,92
102,52
78,95
81,78
72,98
87,88
49,47
73,74
34,88
103,86
106,99
32,72
98,88
96,70
95,70
54,88
67,56
75,87
98,83
110,48
8,91
33,78
51,92
72,76
100,97
48,79
103,78
122,73
101,48
113,47
72,97
71,82
50,91
64,77
86,82
100,60
90,88
56,91
57,74
103,77
99,77
89,45
108,65
60,83
72,92
45,80
112,45
58,55
49,90
106,97
63,83
50,91
53,76
99,74
111,89
95,81
73,64
117,54
108,100
62,89
49,97
115,66
104,77
41,94
76,80
47,55
68,99
55,88
73,78
89,92
64,77
89,67
93,93
49,90
81,65
31,77
38,98
49,94
61,89
75,73
70,68
101,85
123,100
68,90
112,83
46,72
54,100
87,93
88,88
75,79
131,96
81,94
26,95
63,50
70,90
87,91
69,92
66,78
59,88
86,87
47,74
63,82
52,84
57,84
81,88
69,67
90,77
70,80
41,88
65,94
106,54
70,89
120,67
49,49
65,68
57,87
70,97
27,77
108,92
113,93
52,75
111,93
107,73
100,67
91,79
106,95
27,93
45,81
115,89
105,87
103,82
126,94
71,80
71,74
102,78
20,96
59,86
54,86
59,66
58,78
54,88
61,80
93,76
52,59
73,89
40,47
106,99
53,89
87,66
112,73
113,83
111,91
41,99
80,94
81,72
59,72
92,82
57,57
79,87
90,71
56,95
42,82
49,71
60,74
67,67
125,97
32,85
67,81
106,99
78,74
40,72
105,69
78,80
53,77
127,89
57,65
55,68
79,76
33,64
69,60
126,65
91,92
50,69
36,56
118,81
66,96
84,97
133,53
92,96
108,84
66,97
72,47
42,75
64,64
75,96
66,82
85,89
64,53
94,51
61,83
75,48
66,84
90,57
73,66
96,67
116,77
27,89
82,71
113,74
116,73
85,46
107,49
127,80
100,87
34,68
35,65
90,62
84,94
63,84
62,71
108,91
64,83
51,86
67,84
67,71
57,90
57,83
78,81
71,62
47,74
49,85
88,96
69,85
72,79
52,99
31,87
80,79
110,70
100,84
57,87
57,75
110,61
53,66
82,96
79,77
86,74
58,89
46,85
51,57
131,92
84,93
117,77
48,74
89,98
99,95
62,88
89,97
105,70
40,74
37,95
107,79
71,67
89,76
42,98
87,79
88,67
72,67
101,69
104,77
121,77
79,74
106,63
80,86
28,80
16,80
76,80
116,95
68,78
54,77
86,79
84,62
80,63
61,94
77,91
61,93
50,81
83,79
99,85
53,71
24,98
29,89
77,77
55,91
59,80
43,93
67,99
107,94
57,86
50,65
63,87
58,84
101,87
94,84
112,85
76,84
104,98
80,68
74,96
47,83
95,69
108,81
67,54
70,82
68,74
109,73
134,82
45,90
128,99
72,94
0,55
73,65
85,67
103,88
60,62
99,81
45,80
65,79
79,45
87,78
110,97
72,73
96,79
79,51
54,94
38,82
129,82
95,77
93,67
92,96
62,91
41,100
70,84
66,78
60,87
104,81
119,97
44,88
121,96
95,97
98,85
80,99
96,75
73,99
58,94
76,46
87,79
75,93
88,71
38,65
106,77
105,56
81,82
72,77
31,75
66,67
68,48
53,91
40,78
88,96
86,87
109,67
40,73
73,92
86,97
52,88
58,83
83,94
22,84
117,80
64,70
59,93
111,73
108,66
88,99
114,80
112,84
50,90
60,95
100,95
94,66
56,86
93,86
60,95
100,98
84,86
56,80
69,97
63,69
87,95
100,78
89,74
82,51
69,84
103,82
93,60
48,85
73,49
71,72
73,72
90,81
69,48
61,73
113,90
68,56
91,99
43,80
21,62
24,100
110,97
52,97
86,93
84,80
88,69
76,84
122,81
49,96
35,70
60,68
47,84
83,89
70,69
53,75
92,69
100,86
59,91
74,78
48,60
76,79
60,87
113,92
87,87
78,75
21,66
80,84
68,92
101,82
109,95
67,99
59,100
50,68
38,89
47,87
48,66
46,79
20,70
77,70
88,75
72,92
86,97
45,75
60,96
88,68
77,98
118,94
119,86
77,67
79,72
59,50
91,79
111,55
87,82
94,69
74,94
31,54
83,99
59,71
87,85
80,83
74,56
113,47
50,65
45,95
56,72
107,90
111,72
87,77
111,86
104,69
64,71
104,93
41,46
73,63
84,91
28,93
57,94
27,96
103,73
58,86
112,89
101,88
86,95
90,89
43,68
43,72
130,98
18,70
87,69
45,98
58,74
84,78
78,79
73,77
67,93
91,99
71,94
93,98
72,95
32,74
75,90
92,90
85,88
60,69
80,76
82,81
53,71
33,68
70,65
62,67
106,67
43,65
62,85
86,72
86,82
46,96
72,72
50,96
64,99
57,86
92,76
86,47
87,100
82,83
79,95
95,78
83,72
42,85
71,87
68,79
70,70
99,100
33,70
95,97
64,66
101,53
76,45
95,77
113,74
75,77
81,72
79,68
93,82
34,97
119,77
32,63
102,83
81,71
84,92
108,49
78,77
36,96
78,98
31,62
47,77
76,92
107,74
79,75
79,87
100,86
77,93
60,68
74,100
114,99
71,86
53,66
63,98
100,87
71,79
79,88
89,68
105,69
87,89
99,90
76,74
71,72
53,82
104,95
44,76
34,73
70,46
86,89
52,83
71,67
44,84
66,73
82,75
56,70
121,86
88,56
86,83
59,82
92,97
36,93
68,83
44,95
20,46
108,98
61,69
29,76
92,71
27,48
67,76
69,68
58,88
17,80
87,97
31,91
94,73
125,73
82,71
41,66
72,83
55,52
103,80
84,75
109,81
27,54
98,90
19,70
80,77
32,70
127,87
69,85
30,94
42,99
99,76
69,70
70,89
102,55
6,76
65,66
78,78
78,84
56,55
66,71
80,70
57,45
72,85
81,88
62,99
106,80
92,85
71,73
92,68
96,99
61,96
101,70
20,58
45,83
80,51
49,81
96,75
62,89
104,97
92,89
50,72
112,67
60,52
91,90
74,92
30,88
105,92
92,100
103,71
71,89
99,72
58,72
51,82
95,69
101,88
113,94
93,99
88,68
70,83
88,64
57,80
64,68
91,91
29,67
52,80
116,79
95,74
64,96
74,93
124,80
107,70
65,90
98,66
56,84
59,80
82,76
61,75
49,82
103,78
92,77
117,62
89,58
82,69
71,98
99,98
93,66
51,74
94,79
62,84
108,98
108,68
62,73
100,87
72,92
114,84
56,67
65,71
60,54
77,95
39,84
50,85
26,82
45,97
81,82
86,69
68,100
42,88
95,68
41,77
79,76
78,67
100,78
110,98
90,97
82,74
95,65
80,67
49,98
95,79
23,82
81,78
60,75
43,65
51,87
31,72
39,81
130,77
112,76
47,91
97,77
