potds,score
80,64
32,79
127,79
99,40
70,36
78,82
72,74
106,79
96,100
61,71
101,90
45,50
49,86
104,68
74,100
30,90
51,54
93,99
57,96
91,77
52,100
74,96
124,68
98,68
82,18
82,18
94,100
108,68
100,58
114,91
56,54
65,94
77,100
39,100
45,100
81,68
68,76
95,48
79,100
82,49
95,88
80,43
81,66
51,100
