potds,score
107,82
63,80
72,48
38,96
40,44
49,89
80,41
114,75
64,100
61,61
83,95
110,54
68,44
41,57
46,83
44,52
108,67
85,47
37,83
62,98
47,100
89,62
108,97
94,96
100,89
96,49
53,80
95,69
75,72
56,60
70,100
78,68
103,67
105,100
51,58
95,59
64,28
85,55
35,95
59,58
52,96
112,60
72,69
75,92
65,77
115,89
91,56
96,86
105,71
74,100
127,62
78,58
87,58
72,85
71,100
45,41
113,70
95,31
62,26
60,56
119,79
61,100
58,96
49,86
120,49
37,93
70,59
11,93
56,54
94,100
79,100
30,92
101,64
28,76
60,78
65,77
120,92
76,89
72,100
62,47
77,59
36,53
69,78
87,87
118,58
84,100
44,85
50,93
63,100
83,80
105,58
85,55
62,54
74,69
90,66
97,74
41,80
105,100
86,83
68,49
40,83
96,89
112,72
98,91
95,86
105,78
41,100
107,79
88,91
92,86
90,85
50,36
67,94
95,100
56,97
16,62
97,83
69,50
130,65
64,100
108,90
96,82
80,62
33,88
61,100
39,58
107,69
77,89
24,100
116,46
118,43
103,60
93,76
38,99
116,81
34,90
86,58
32,100
96,81
55,91
65,85
83,85
48,55
74,99
62,74
53,61
83,41
100,55
93,76
104,100
115,88
66,81
72,61
97,49
104,76
76,94
34,79
69,47
73,100
36,84
56,88
25,63
84,73
89,98
94,100
117,100
94,78
72,54
109,51
86,69
57,37
44,66
82,63
61,54
38,73
77,59
88,97
101,80
84,87
45,90
71,94
83,82
106,81
56,84
102,61
78,95
81,58
72,100
87,87
49,51
73,78
34,83
103,98
106,100
32,51
98,96
96,89
95,70
54,84
67,73
75,84
98,90
110,56
8,100
33,100
51,96
72,98
100,100
48,81
103,94
122,64
101,72
113,59
72,84
71,63
50,100
64,69
86,69
100,60
90,75
56,77
57,64
103,93
99,85
89,10
108,61
60,67
72,64
45,83
112,28
58,40
49,83
106,93
63,100
50,96
53,75
99,58
111,100
95,92
73,74
117,83
108,98
62,100
49,69
115,46
104,82
41,100
76,74
47,81
68,87
55,84
73,95
89,100
64,87
89,53
93,91
49,86
81,68
31,55
38,79
49,100
61,100
75,69
70,80
101,69
123,80
68,98
112,71
46,71
54,100
87,100
88,95
75,68
131,84
81,64
26,100
63,38
70,99
87,79
69,100
66,100
59,78
86,87
47,66
63,94
52,71
57,72
81,95
69,100
90,68
70,99
41,78
65,100
106,63
70,62
120,66
49,49
65,48
57,53
70,90
27,96
108,98
113,94
52,85
111,93
107,78
100,62
91,68
106,94
27,100
45,100
115,100
105,79
103,72
126,95
71,93
71,64
102,76
20,100
59,89
54,86
59,56
58,79
54,93
61,100
93,85
52,46
73,100
40,43
106,75
53,100
87,76
112,72
113,85
111,83
41,100
80,100
81,55
59,62
92,88
57,60
79,93
90,62
56,100
42,66
49,90
60,98
67,86
125,97
32,97
67,89
106,92
78,83
40,83
105,82
78,59
53,65
127,61
57,60
55,44
79,70
33,57
69,41
126,75
91,99
50,73
36,67
118,73
66,90
84,81
133,63
92,88
108,91
66,87
72,47
42,100
64,80
75,92
66,78
85,100
64,78
94,53
61,87
75,20
66,82
90,51
73,65
96,37
116,61
27,81
82,52
113,83
116,86
85,30
107,29
127,97
100,67
34,40
35,87
90,59
84,78
63,78
62,47
108,100
64,80
51,80
67,70
67,54
57,98
57,100
78,99
71,69
47,45
49,55
88,77
69,82
72,100
52,64
31,95
80,99
110,58
100,94
57,100
57,61
110,98
53,56
82,94
79,61
86,57
58,87
46,50
51,67
131,65
84,85
117,73
48,91
89,75
99,100
62,85
89,100
105,84
40,75
37,72
107,88
71,90
89,70
42,81
87,99
88,33
72,95
101,71
104,76
121,88
79,64
106,28
80,100
28,71
16,100
76,80
116,80
68,70
54,90
86,82
84,75
80,72
61,100
77,91
61,92
50,72
83,83
99,84
53,78
24,86
29,100
77,67
55,100
59,80
43,100
67,72
107,100
57,100
50,65
63,100
58,100
101,82
94,85
112,73
76,68
104,100
80,59
74,100
47,100
95,57
108,94
67,49
70,100
68,56
109,65
134,65
45,69
128,100
72,100
0,39
73,41
85,57
103,54
60,87
99,54
45,95
65,83
79,19
87,68
110,95
72,85
96,77
79,46
54,97
38,74
129,90
95,62
93,61
92,100
62,100
41,89
70,83
66,81
60,100
104,51
119,61
44,100
121,71
95,74
98,100
80,100
96,63
73,100
58,86
76,47
87,61
75,93
88,89
38,65
106,49
105,51
81,64
72,82
31,90
66,46
68,61
53,100
40,83
88,100
86,100
109,65
40,75
73,100
86,100
52,82
58,92
83,100
22,92
117,100
64,76
59,96
111,84
108,87
88,83
114,100
112,55
50,100
60,91
100,83
94,59
56,79
93,79
60,100
100,100
84,81
56,52
69,100
63,74
87,100
100,100
89,57
82,61
69,86
103,73
93,32
48,84
73,47
71,75
73,50
90,86
69,55
61,70
113,100
68,73
91,100
43,100
21,63
24,89
110,91
52,84
86,55
84,72
88,59
76,85
122,66
49,100
35,57
60,38
47,77
83,83
70,58
53,76
92,56
100,98
59,81
74,56
48,59
76,88
60,97
113,100
87,96
78,50
21,69
80,82
68,86
101,100
109,87
67,100
59,77
50,57
38,88
47,91
48,49
46,82
20,72
77,85
88,100
72,79
86,89
45,100
60,85
88,58
77,77
118,99
119,100
77,76
79,42
59,29
91,64
111,55
87,61
94,92
74,79
31,58
83,84
59,36
87,88
80,100
74,52
113,42
50,78
45,81
56,77
107,100
111,37
87,71
111,93
104,70
64,66
104,100
41,55
73,60
84,100
28,100
57,65
27,81
103,100
58,88
112,97
101,100
86,70
90,84
43,75
43,63
130,100
18,76
87,39
45,70
58,89
84,91
78,91
73,100
67,86
91,92
71,72
93,99
72,100
32,93
75,100
92,100
85,52
60,78
80,82
82,80
53,78
33,70
70,52
62,48
106,59
43,60
62,95
86,55
86,77
46,95
72,66
50,100
64,100
57,88
92,52
86,21
87,100
82,91
79,77
95,73
83,62
42,78
71,100
68,72
70,85
99,100
33,83
95,98
64,47
101,69
76,15
95,97
113,77
75,75
81,53
79,61
93,50
34,84
119,64
32,66
102,100
81,48
84,96
108,68
78,44
36,93
78,98
31,50
47,71
76,96
107,84
79,76
79,86
100,58
77,100
60,65
74,100
114,100
71,90
53,93
63,100
100,85
71,97
79,100
89,72
105,80
87,98
99,100
76,90
71,75
53,90
104,85
44,69
34,67
70,41
86,68
52,86
71,88
44,92
66,90
82,43
56,71
121,100
88,55
86,55
59,90
92,100
36,100
68,82
44,97
20,44
108,100
61,48
29,82
92,51
27,53
67,64
69,55
58,94
17,84
87,100
31,57
94,71
125,100
82,68
41,57
72,45
55,71
103,97
84,57
109,62
27,44
98,100
19,59
80,65
32,78
127,89
69,68
30,79
42,100
99,75
69,85
70,61
102,22
6,65
65,53
78,100
78,93
56,31
66,80
80,69
57,18
72,81
81,86
62,100
106,92
92,47
71,84
92,69
96,97
61,97
101,74
20,70
45,69
80,50
49,97
96,82
62,100
104,100
92,99
50,47
112,75
60,38
91,94
74,100
30,90
105,94
92,97
103,72
71,100
99,73
58,80
51,73
95,86
101,90
113,84
93,100
88,38
70,80
88,65
57,79
64,73
91,60
29,90
52,91
116,96
95,87
64,100
74,64
124,74
107,89
65,94
98,72
56,82
59,85
82,51
61,100
49,82
103,54
92,88
117,41
89,47
82,36
71,83
99,91
93,91
51,93
94,90
62,59
108,84
108,76
62,64
100,78
72,98
114,96
56,46
65,89
60,66
77,100
39,100
50,66
26,77
45,100
81,82
86,57
68,90
42,100
95,46
41,77
79,88
78,69
100,80
110,81
90,100
82,50
95,83
80,60
49,80
95,54
23,60
81,93
60,94
43,66
51,100
31,48
39,74
130,89
112,79
47,83
97,84
